rsi,bb_up,bb_down,bb_up2,bb_down2,ma100,ma50,sar,stoch,close,open,result
38.08672104,0.98389926,0.98334574,0.98425795,0.98314739,0.98373288,0.98374102,0.98391594,51.72413793,0.98325,0.98376,1
33.75667123,0.98396835,0.98322265,0.9842246,0.98309807,0.98371936,0.98371393,0.98388171,36.09022556,0.98305,0.98317,1
32.50928623,0.98402175,0.98310825,0.98427037,0.9829863,0.98370492,0.98368554,0.9838312,7.24637681,0.98299,0.98307,0
38.47699664,0.98403392,0.98304708,0.98427822,0.98292645,0.98369353,0.98366375,0.98376391,5.30035336,0.98313,0.98299,0
41.39202614,0.98402448,0.98300652,0.98427837,0.98288429,0.98368376,0.98364556,0.98370199,12.15277778,0.9832,0.98319,1
39.29733019,0.98401623,0.98295877,0.98429183,0.98282951,0.9836728,0.98362535,0.98364504,17.01388889,0.98313,0.98324,1
37.18056439,0.98401356,0.98290344,0.98430856,0.98276677,0.98366066,0.98360318,0.98359263,14.94661922,0.98306,0.98313,0
43.97110483,0.98398928,0.98287872,0.98429355,0.98274111,0.98365154,0.98358737,0.98354442,15.32846715,0.9832,0.98311,0
63.78777131,0.98402785,0.98286815,0.98429355,0.98274111,0.98365507,0.98359688,0.98299,41.94756554,0.98383,0.98322,1
61.45879121,0.98404082,0.98286418,0.98429609,0.98273991,0.98365735,0.98360367,0.98299,69.58174905,0.98377,0.98383,0
62.73437228,0.98406404,0.98285696,0.98430791,0.98273409,0.98366057,0.98361215,0.983024,94.23076923,0.98382,0.98378,1
60.91976169,0.98408537,0.98285263,0.9843258,0.98272886,0.98366293,0.98361873,0.98307356,93.38521401,0.98378,0.98381,1
58.53863232,0.98409395,0.98285105,0.98433673,0.9827266,0.98366426,0.9836231,0.98312015,91.47286822,0.98373,0.98378,1
56.07298479,0.98409936,0.98285064,0.98434135,0.98272599,0.98366457,0.98362533,0.98316394,86.04651163,0.98368,0.98371,0
56.89009014,0.98409685,0.98285115,0.98434135,0.98272599,0.98366528,0.98362826,0.9832051,82.94573643,0.9837,0.98368,0
60.21993753,0.98408899,0.98285401,0.984351,0.98272233,0.98366755,0.98363421,0.9832438,84.88372093,0.98378,0.98369,1
54.31972919,0.98411035,0.98286965,0.98435327,0.98272207,0.98366804,0.98363773,0.98331436,83.12757202,0.98368,0.98368,1
48.32703346,0.98408253,0.98287947,0.9843478,0.98272287,0.98366458,0.98363329,0.98337671,51.03448276,0.98358,0.98358,0
58.2395471,0.98410861,0.98290339,0.98435637,0.9827203,0.98366628,0.98363787,0.9834051,33.81294964,0.98375,0.98358,1
36.7683588,0.98409272,0.98294328,0.98435539,0.98269995,0.98365882,0.98362423,0.98413,19.89247312,0.98329,0.98368,1
21.58681463,0.98418353,0.98280447,0.98447794,0.98250073,0.98363608,0.98358053,0.98413,9.84126984,0.98251,0.98329,1
21.45902091,0.98426412,0.98266088,0.98457071,0.98233262,0.98361358,0.98353816,0.9840636,4.66200466,0.9825,0.98253,0
32.66952568,0.98429342,0.98258658,0.98458936,0.98224931,0.98359648,0.98350725,0.98396018,11.64122137,0.98275,0.9825,1
32.25517244,0.98431907,0.98252093,0.98458633,0.982179,0.98357932,0.98347677,0.98386297,17.87709497,0.98273,0.98275,1
28.76631241,0.98435823,0.98243177,0.9846164,0.98207493,0.98355914,0.98344082,0.98377159,18.99441341,0.98256,0.98272,1
28.16157618,0.98439367,0.98232933,0.98466392,0.98197475,0.98353876,0.9834051,0.9836857,14.89757914,0.98253,0.98256,1
27.51093774,0.98436842,0.98222158,0.98469728,0.98187539,0.98351819,0.9833696,0.98360496,10.61452514,0.9825,0.98253,0
31.65583264,0.98432945,0.98214055,0.9846695,0.98181783,0.98349941,0.98333825,0.98352906,10.80074488,0.98257,0.98249,1
27.82089831,0.98415125,0.98191175,0.98477969,0.98157231,0.98343655,0.9832344,0.983305,10.07194245,0.98242,0.98242,1
24.95164032,0.98408265,0.98184435,0.98481766,0.98148034,0.98341444,0.98319854,0.9832262,15.15151515,0.98232,0.98241,0
34.12359889,0.98398813,0.98181287,0.98483501,0.98141233,0.98339514,0.98316879,0.98312558,27.09677419,0.98244,0.98232,1
31.92865213,0.98386143,0.98179957,0.98485621,0.98134112,0.98337504,0.98313786,0.98303502,29.44785276,0.98238,0.98244,0
41.76206819,0.98373391,0.98181109,0.98486562,0.98129571,0.98335811,0.98311363,0.98295352,44.44444444,0.98252,0.98238,1
40.81450308,0.98358558,0.98184142,0.98486787,0.9812468,0.98334112,0.98308957,0.98288017,51.74825175,0.9825,0.98252,0
43.68925803,0.98343968,0.98188332,0.9847927,0.98123597,0.98332525,0.98306802,0.98281415,66.66666667,0.98254,0.98251,0
49.23698937,0.98326769,0.98195931,0.98471517,0.98123683,0.98331129,0.98305045,0.98222,68.49315068,0.98262,0.98253,0
64.14107234,0.98299808,0.98214592,0.98462047,0.98127153,0.98330354,0.98304533,0.9822312,79.7752809,0.98292,0.98264,1
59.55142463,0.98285325,0.98224675,0.98452413,0.98130587,0.98329456,0.98303767,0.98226155,82.38095238,0.98285,0.98291,0
66.16597343,0.98294049,0.98221051,0.98443674,0.98134593,0.98328912,0.98303698,0.98229069,89.12133891,0.98302,0.98286,1
59.1274374,0.98298687,0.98220513,0.98434751,0.98138382,0.98328162,0.983032,0.98233745,83.2,0.98291,0.98301,1
59.56732322,0.98301528,0.98219372,0.98424744,0.98143189,0.98327445,0.98302761,0.98240165,80.84291188,0.98292,0.98293,1
56.16706165,0.98303516,0.98218784,0.98411645,0.98150222,0.98326645,0.98302143,0.98246072,71.9844358,0.98287,0.98291,1
54.76041983,0.98306131,0.98219069,0.98399606,0.98156728,0.9832582,0.9830147,0.98251506,68.8,0.98285,0.98287,1
53.99971562,0.98308405,0.98219895,0.98386119,0.98164614,0.98324992,0.98300785,0.98256506,64.6090535,0.98284,0.98288,1
47.34112039,0.98309397,0.98221403,0.98373341,0.98171859,0.98324002,0.98299774,0.98261105,57.20524017,0.98275,0.98287,0
53.75613681,0.98311287,0.98222213,0.98359268,0.98180998,0.9832321,0.98299155,0.98265337,52.40384615,0.98284,0.98275,1
52.94982925,0.98312355,0.98225245,0.98334971,0.98199163,0.98322413,0.98298522,0.98269,41.86046512,0.98283,0.98284,0
69.44748287,0.98318569,0.98226331,0.98331002,0.98202198,0.98322267,0.98299168,0.98271,56.25,0.98315,0.98284,1
60.49821822,0.98321227,0.98229773,0.98335004,0.98201663,0.98321885,0.98299318,0.982763,60.64516129,0.98303,0.98315,0
63.16801666,0.98322683,0.98236017,0.98339622,0.98200978,0.9832163,0.98299698,0.98279,72.72727273,0.98309,0.98303,0
64.51699419,0.98325114,0.98240386,0.98344381,0.98198685,0.98321439,0.9830018,0.982835,70.90909091,0.98312,0.9831,0
67.62916106,0.98326693,0.98246907,0.98350274,0.98195859,0.98321391,0.98300918,0.9828755,76.87861272,0.98319,0.98313,0
70.90963175,0.98330752,0.98250348,0.98357261,0.98193605,0.98321502,0.98301941,0.98292884,79.05759162,0.98327,0.98319,1
67.08549544,0.98332208,0.98256192,0.9836247,0.98193064,0.98321532,0.98302767,0.9829976,77.51196172,0.98323,0.98324,0
72.50664884,0.98335765,0.98260835,0.9836944,0.98191826,0.98321818,0.9830407,0.98305674,81.56682028,0.98336,0.98324,0
75.00087794,0.98340744,0.98263956,0.98377373,0.98189627,0.98322238,0.98305597,0.98310759,85.51401869,0.98343,0.98334,0
75.36013187,0.98347052,0.98262848,0.98383282,0.98190518,0.98322669,0.98307103,0.98316878,90.23255814,0.98344,0.98342,1
49.6658244,0.98347478,0.98265122,0.98383173,0.98195294,0.98322457,0.98307295,0.98353,72.54901961,0.98312,0.98344,0
51.41301007,0.98348246,0.98265654,0.98382778,0.98200556,0.9832231,0.98307597,0.98353,53.19148936,0.98315,0.98313,0
61.4492346,0.98351488,0.98266812,0.98382795,0.98207405,0.98322561,0.98308672,0.9835208,42.26190476,0.98335,0.98314,0
73.25697938,0.98363034,0.98263366,0.98391927,0.98206873,0.9832356,0.98311194,0.98307,67.81609195,0.98373,0.98336,1
68.88455057,0.98370454,0.98263846,0.98396387,0.98210947,0.983244,0.98313344,0.9830832,85.63829787,0.98366,0.98374,1
64.55020168,0.9837498,0.9826672,0.98399971,0.98214496,0.98325085,0.98315134,0.98310987,87.62376238,0.98359,0.98368,0
65.92839184,0.98379127,0.98270473,0.98402776,0.98219224,0.98325836,0.98317011,0.98313548,81.8627451,0.98363,0.98359,0
69.58642819,0.98383056,0.98276444,0.98407167,0.98222833,0.9832679,0.98319246,0.98316006,84.5410628,0.98374,0.98364,0
72.59552843,0.98388709,0.98280791,0.98413574,0.9822456,0.98327923,0.98321785,0.98319725,90.90909091,0.98384,0.98374,1
71.01464565,0.98391896,0.98287504,0.98421157,0.98222976,0.98328994,0.98324147,0.98325187,92.40506329,0.98382,0.98384,0
72.68744793,0.98398054,0.98288546,0.98428266,0.98222668,0.98330142,0.98326612,0.98331869,92.33870968,0.98387,0.98382,1
61.50608735,0.984011,0.982989,0.98436244,0.9822489,0.98331823,0.98330179,0.98343294,80.27522936,0.98373,0.98373,1
53.99708021,0.98400822,0.98304278,0.9843775,0.98228117,0.9833244,0.98331466,0.98348164,61.2716763,0.98363,0.98372,0
61.41616546,0.98402258,0.98308642,0.98440121,0.98231745,0.98333322,0.98333251,0.98352548,51.53846154,0.98377,0.98362,0
61.90979682,0.98403878,0.98312122,0.98441607,0.9823646,0.98334207,0.98335006,0.98356493,47.74774775,0.98378,0.98377,0
68.67309616,0.98406841,0.98316159,0.98444488,0.98240845,0.98335371,0.98337281,0.98360044,73.14814815,0.98393,0.98379,1
62.06132775,0.98408807,0.98319093,0.98443342,0.98249325,0.98336354,0.98339152,0.98363998,78.43137255,0.98385,0.98391,1
52.77279732,0.9840932,0.9832148,0.98440728,0.98257805,0.9833706,0.9834044,0.98367479,69.79166667,0.98372,0.98384,1
47.818097,0.98409222,0.98323578,0.98435915,0.98268019,0.98337593,0.98341364,0.98393,38.29787234,0.98364,0.98372,0
53.36013621,0.98404284,0.98334616,0.98435976,0.98271824,0.98338295,0.98342605,0.98393,26.31578947,0.98373,0.98363,1
52.66102066,0.98396574,0.98348026,0.98433723,0.98278677,0.98338962,0.98343757,0.9839236,27.08333333,0.98372,0.98377,0
57.65427943,0.98391945,0.98357155,0.98432465,0.98284668,0.98339775,0.98345179,0.98391733,43.75,0.9838,0.98373,0
59.45833756,0.98393472,0.98358328,0.98430274,0.9829586,0.9834147,0.98348087,0.98390516,65625,0.98383,0.98383,1
43.16593215,0.98393085,0.98359015,0.98428379,0.98300088,0.98341876,0.98348632,0.98389925,47.95918367,0.98362,0.98383,1
37.16483606,0.98394948,0.98355952,0.98425576,0.98304758,0.98342057,0.98348725,0.98388688,23.85321101,0.98351,0.98366,1
32.13833927,0.98398641,0.98348859,0.98425166,0.98305434,0.98342016,0.98348383,0.98386367,3.07692308,0.9834,0.98343,0
33.9651609,0.98399623,0.98343677,0.98425246,0.98305287,0.98342016,0.98348133,0.98382658,2.81690141,0.98342,0.98339,0
39.46502324,0.98399299,0.98340601,0.98424992,0.98305808,0.98342134,0.98348128,0.98378292,8.39160839,0.98348,0.98342,0
43.36069092,0.98396699,0.98335401,0.98410212,0.98326788,0.98342689,0.98348528,0.983397,28.78787879,0.98352,0.98352,1
40.88116316,0.98396873,0.98333827,0.9841062,0.9832478,0.98342814,0.98348546,0.98340386,26.51515152,0.98349,0.98352,0
60.40822368,0.98396328,0.98333872,0.9841087,0.9832493,0.98343392,0.98349466,0.98341058,42.42424242,0.98372,0.9835,0
66.38259894,0.98397063,0.98333637,0.9841212,0.9832528,0.98344177,0.98350781,0.98341717,64.44444444,0.98383,0.98372,1
62.52295841,0.98394451,0.98334849,0.98412877,0.98325589,0.98344866,0.98351888,0.98343488,84.7826087,0.98379,0.98381,0
64.27551623,0.98393918,0.98335082,0.98413616,0.98325384,0.98345602,0.98353069,0.98345189,85.81081081,0.98382,0.98379,1
62.09759049,0.98394926,0.98334874,0.9841314,0.98325594,0.98346283,0.98354125,0.98348058,80,0.9838,0.98382,1
53.88175491,0.9839548,0.9833512,0.98412269,0.98325798,0.98346792,0.98354826,0.98350754,71.69811321,0.98372,0.98381,0
68.91759011,0.98399815,0.98333285,0.98414377,0.98324423,0.98347806,0.98356519,0.98353289,72.57142857,0.98398,0.98372,0
73.41756389,0.9840671,0.9833019,0.98420632,0.98320634,0.98349038,0.98358616,0.98357986,80.62827225,0.9841,0.98398,0
75.72400154,0.9841383,0.9832677,0.98427991,0.98316209,0.98350383,0.98360906,0.98362307,91.70506912,0.98417,0.98411,0
71.72342631,0.98418898,0.98324702,0.98433565,0.98313969,0.98351623,0.98362949,0.98367976,95.43378995,0.98413,0.98412,0
77.15466541,0.98427264,0.98320936,0.9844229,0.9830871,0.98353155,0.98365539,0.98373079,92.12962963,0.98429,0.98411,1
74.15039247,0.98434701,0.98319899,0.98449218,0.98304982,0.98354598,0.9836791,0.98380869,86.89320388,0.98426,0.98428,0
82.20530341,0.98448285,0.98316915,0.98462896,0.98295571,0.98356626,0.98371404,0.98387725,86.84210526,0.98457,0.98427,1
76.98208104,0.98457173,0.98319127,0.9847358,0.98289287,0.98358494,0.98374525,0.98398683,82.95454545,0.98451,0.98457,0
78.75389197,0.98465918,0.98321982,0.98485043,0.98283557,0.98360465,0.98377799,0.98410894,83.33333333,0.98458,0.98452,1
50.19153211,0.98466297,0.98328003,0.98487056,0.98284744,0.98361485,0.9837914,0.98475,66.34304207,0.98412,0.98459,1
41.99647046,0.98465151,0.98332949,0.98487387,0.98285547,0.9836205,0.98379566,0.9847374,46.94533762,0.9839,0.98414,1
32.29067322,0.98464877,0.98333523,0.98488019,0.98283715,0.98361891,0.98378563,0.9846959,22.9226361,0.98354,0.98389,0
35.10286677,0.98464211,0.98334989,0.9848826,0.9828214,0.98361853,0.98377835,0.98461455,17.05426357,0.9836,0.9835,1
34.30149816,0.98463441,0.98336559,0.98488505,0.98280161,0.98361757,0.98377018,0.98453808,16.50943396,0.98357,0.98359,1
29.94362745,0.98466059,0.98330741,0.98489776,0.98276024,0.98361326,0.98375566,0.98444143,13.41176471,0.9834,0.98359,1
25.63339257,0.9847088,0.9831962,0.98493127,0.98269873,0.98360508,0.98373387,0.98435252,7.9006772,0.9832,0.9834,0
47.06420016,0.98470917,0.98318683,0.98492667,0.982716,0.98360696,0.98373255,0.98423326,14.13043478,0.9837,0.9832,0
53.14089059,0.98471128,0.98319272,0.98491868,0.98275732,0.98361276,0.98373911,0.98412594,27.96610169,0.9839,0.98369,0
60.7451179,0.98473527,0.98320873,0.98493576,0.98279224,0.98362439,0.98375719,0.98316,50.87719298,0.9842,0.98389,1
43.91055614,0.98474037,0.98318863,0.98493015,0.98280385,0.98362331,0.98374985,0.9831808,54.20792079,0.98357,0.98423,1
42.23831471,0.98474284,0.98313716,0.98493221,0.98279979,0.98362067,0.98373966,0.98322277,49.85994398,0.98349,0.98356,1
40.71210513,0.984736,0.983076,0.98493928,0.98278672,0.9836167,0.98372712,0.98326306,31.15264798,0.98342,0.98345,1
36.10006817,0.98473228,0.98298272,0.98497212,0.98273255,0.98360845,0.98370645,0.98423,21.58054711,0.9832,0.98343,0
39.59905871,0.98471358,0.98291842,0.98498867,0.98270333,0.98360234,0.98369051,0.984207,17.8041543,0.9833,0.9832,1
35.44987038,0.98467705,0.98283695,0.98503386,0.98261748,0.98359259,0.98366774,0.98418446,10.72463768,0.98311,0.98332,0
42.57522531,0.9846188,0.9828002,0.985048,0.98256866,0.98358699,0.98365372,0.98416237,13.91304348,0.98331,0.9831,1
34.9745513,0.98450373,0.98275427,0.98510191,0.98245942,0.98357458,0.98362651,0.98414072,8.05555556,0.98296,0.98331,0
42.26331923,0.98435783,0.98276717,0.98511925,0.98239942,0.98356677,0.983609,0.98409229,13.6,0.98318,0.98295,0
43.23936263,0.98415094,0.98283706,0.98513104,0.98234829,0.9835597,0.98359335,0.9840458,14.35897436,0.98321,0.98315,1
40.1825598,0.98405506,0.98282994,0.9851534,0.98228393,0.9835504,0.98357361,0.98400117,21.03658537,0.98309,0.98321,1
32.09852624,0.98403609,0.98272991,0.98520181,0.98215086,0.98353376,0.98353975,0.98395832,18.12080537,0.98271,0.9831,1
25.67564269,0.98412356,0.98251744,0.9852944,0.9819376,0.98350913,0.98349074,0.98387742,11.86440678,0.98229,0.98271,0
27.99135227,0.98415356,0.98236244,0.98533653,0.98177414,0.98348618,0.983446,0.98374323,9.85507246,0.98235,0.9823,1
26.74157899,0.98417325,0.98221275,0.98537339,0.98161327,0.98346209,0.98339988,0.98361977,8.5399449,0.98227,0.98235,0
35.98586938,0.98416793,0.98212807,0.98533319,0.98153414,0.98344304,0.98336459,0.98350619,14.92957746,0.9825,0.98227,1
33.69796894,0.98417898,0.98203602,0.98529361,0.98144906,0.98342219,0.98332638,0.98337457,16.29213483,0.98239,0.98248,0
36.18752439,0.98411677,0.98197323,0.98516448,0.98143685,0.98340294,0.98329201,0.98325611,21.56862745,0.98245,0.98243,0
48.21813954,0.983991,0.981987,0.98499983,0.98148617,0.9833906,0.98327193,0.9831495,29.41176471,0.98278,0.98246,0
49.19768718,0.98375483,0.98208417,0.98478872,0.98157928,0.98337911,0.98325381,0.98219,41.17647059,0.98281,0.98276,0
57.86559102,0.98368178,0.98211022,0.98466789,0.98163211,0.98337358,0.98324778,0.9822078,63.47305389,0.9831,0.98281,1
54.61233403,0.98361172,0.98213228,0.98458088,0.98165978,0.98336638,0.98323846,0.98224549,75.56270096,0.98301,0.98311,1
47.88235801,0.98353732,0.98214568,0.9845465,0.9816455,0.98335536,0.98322166,0.98228167,81.59722222,0.98281,0.98295,0
51.88466217,0.98350572,0.98215028,0.98449898,0.98164836,0.98334694,0.98321022,0.9823164,75.69444444,0.98293,0.98281,0
56.8546014,0.98347174,0.98216326,0.98445602,0.98165932,0.98334185,0.9832055,0.98234975,78.47222222,0.98309,0.98294,1
53.36633258,0.98345811,0.98216589,0.98442984,0.98165883,0.98333508,0.98319744,0.98238176,84.85915493,983,0.98308,1
49.56505217,0.98339791,0.98218509,0.98441914,0.98164952,0.98332647,0.98318578,0.98241249,83.45323741,0.9829,983,1
43.62248144,0.9833819,0.9821781,0.98434481,0.98165919,0.98331466,0.98316791,0.98244199,67.84313725,0.98273,0.98293,0
46.98737761,0.98333516,0.98218784,0.98421483,0.98171651,0.98330466,0.98315387,0.98247031,54.91071429,0.98281,0.98273,1
42.68791267,0.98327139,0.98219961,0.98396573,0.98186494,0.98329249,0.98313568,0.98249749,37.43589744,0.98269,0.9828,0
56.21090856,0.98326436,0.98220264,0.98388668,0.98190932,0.98328769,0.98313232,0.98252359,51.0989011,0.98305,0.9827,0
58.93599643,0.98331437,0.98219563,0.98382904,0.98194363,0.98328476,0.98313262,0.98254865,63.95939086,0.98314,0.98307,0
60.17518762,0.98334526,0.98225374,0.98378858,0.98196809,0.98328269,0.98313448,0.98259373,82.54716981,0.98318,0.98313,1
56.34916913,0.9833565,0.9823175,0.98377619,0.98197381,0.98327907,0.98313313,0.98263611,78.94736842,0.9831,0.9832,0
59.93172365,0.98335604,0.98241096,0.98376023,0.9819831,0.98327751,0.98313575,0.98267594,81.57894737,0.9832,0.98309,0
66.69665446,0.98342243,0.98243657,0.9838103,0.9819537,0.98328033,0.9831469,0.98271338,82.03125,0.98342,0.9832,1
66.12575037,0.98345012,0.98251088,0.9838289,0.98194176,0.9832829,0.98315721,0.98278271,84.85915493,0.98341,0.98342,1
51.69060298,0.98341854,0.98260946,0.98384194,0.9819394,0.98327967,0.98315575,0.9828465,74.67948718,0.98312,0.98341,1
50.82970299,0.98342136,0.98263864,0.98383293,0.98194307,0.98327611,0.98315357,0.98290518,63.84364821,0.9831,0.98313,1
49.89483727,0.98342199,0.98266501,0.98381783,0.9819495,0.98327223,0.98315068,0.98295916,50.51546392,0.98308,0.98309,0
49.38393261,0.98341981,0.98266419,0.9838159,0.9819501,0.98326822,0.98314752,0.98300883,40.4,0.98307,0.98304,1
38.68789124,0.98342185,0.98264415,0.98381546,0.98195854,0.98325955,0.98313507,0.98358,22.12389381,0.98283,0.98306,1
34.17705856,0.98343162,0.98262338,0.98377469,0.98202664,0.98324847,0.98311801,0.983565,9.70464135,0.9827,0.98282,1
31.04465526,0.98345471,0.98256729,0.98374533,0.98207267,0.98323563,0.98309769,0.983526,7.44680851,0.9826,0.98268,0
60.88760088,0.98348896,0.98255804,0.98373284,0.98215649,0.98323769,0.98310719,0.98346444,33.33333333,0.98334,0.98259,0
60.48960798,0.98352398,0.98255602,0.98374665,0.98219802,0.98323952,0.98311593,0.9825,55.3125,0.98333,0.98331,1
53.76801912,0.98353521,0.98257079,0.98370685,0.98228915,0.98323795,0.98311766,0.9825184,73.73417722,0.98316,0.98334,0
61.18844981,0.98357106,0.98260394,0.9837059,0.98235477,0.98324155,0.98312952,0.98253643,79.8013245,0.98342,0.98323,1
57.58890865,0.98359046,0.98263654,0.98372801,0.98236933,0.9832433,0.98313738,0.98257257,81.14478114,0.98333,0.98345,0
61.80216351,0.9836137,0.9826923,0.98377509,0.98236691,0.98324799,0.98315081,0.98262762,90.69767442,0.98348,0.98332,0
68.78043219,0.98372187,0.98265713,0.98389471,0.98229262,0.98325852,0.98317549,0.98270381,92.23880597,0.98378,0.98348,0
70.20907048,0.98382927,0.98262073,0.9840184,0.98222494,0.98327024,0.98320194,0.98281143,96.52406417,0.98385,0.98378,1
56.49735138,0.98385924,0.98262476,0.98404951,0.98224115,0.98327518,0.98321441,0.98293966,89.90147783,0.98352,0.98385,0
59.21291472,0.98390268,0.98263332,0.98409917,0.98223749,0.98328201,0.98323032,0.98307411,83.33333333,0.98362,0.98352,1
54.96681655,0.98392588,0.98264112,0.9841299,0.98223477,0.98328653,0.98324129,0.98318973,71.38964578,0.98351,0.98362,0
58.60945309,0.98395164,0.98263636,0.98417496,0.98223171,0.98329333,0.98325653,0.98328917,70.44025157,0.98363,0.98355,1
54.47824054,0.98396393,0.98263607,0.98419619,0.98225248,0.98329801,0.98326725,0.98337469,60.38461538,0.98353,0.98368,0
59.60360744,0.98400783,0.98264917,0.98421916,0.98229351,0.98330578,0.98328383,0.98343,65.58704453,0.98369,0.98352,0
62.29039284,0.98406049,0.98266451,0.98425827,0.98231907,0.98331517,0.98330329,0.9834958,63.75545852,0.98378,0.98368,1
56.21472717,0.98408707,0.98269493,0.98424941,0.98239193,0.9833218,0.98331689,0.98352,62.5,0.98365,0.98378,1
49.52611233,0.98409325,0.98273075,0.98425579,0.98241487,0.98332513,0.98332368,0.98403,46.57534247,0.98349,0.98365,1
39.58983751,0.98406633,0.98279367,0.98425466,0.98241934,0.98332245,0.98331843,0.9840172,26.35983264,0.98319,0.98348,0
59.42980868,0.98405177,0.98292223,0.98431098,0.98240702,0.9833327,0.98333889,0.9831,39.38223938,0.98384,0.98319,1
42.0014258,0.98394544,0.98307956,0.98431051,0.98240816,0.98332829,0.98332991,0.98402,31.09540636,0.98311,0.9838,1
35.84541187,0.98402993,0.98293407,0.98435051,0.98233683,0.98331644,0.98330638,0.98402,24.6875,0.98273,0.98312,0
38.76805139,0.98407039,0.98284461,0.98436583,0.98228283,0.98330701,0.9832881,0.9839684,4.48179272,0.98284,0.98275,0
40.16202408,0.98409332,0.98279468,0.98437302,0.98224098,0.98329875,0.98327248,0.98391886,13.36515513,0.98289,0.98284,0
42.23328318,0.98410381,0.98273819,0.98437953,0.98222381,0.98329204,0.98326023,0.98383013,24.10714286,0.98296,0.98287,1
24.11938277,0.98437948,0.98229052,0.98466122,0.98184278,0.98325873,0.98319551,0.98374672,17.93960924,0.98161,0.98293,0
23.86350569,0.98453098,0.98194902,0.98487329,0.98153071,0.98322549,0.98313216,0.98357259,10.4387292,0.98158,0.98153,0
40.4476601,0.98449547,0.98183453,0.9849183,0.98143304,0.98320677,0.98309874,0.98336033,13.17523057,0.98228,0.98162,0
40.86171096,0.98442985,0.98174515,0.9849547,0.9813613,0.98318881,0.98306742,0.98316929,23.47600519,0.9823,0.98227,0
47.25626105,0.98438432,0.98169968,0.98495922,0.98135078,0.98317735,0.98304948,0.98299737,37.91722296,0.98261,0.98229,1
42.42808103,0.98432695,0.98162705,0.98498175,0.98130958,0.98316038,0.98302087,0.98284263,43.70257967,0.98232,0.98261,1
40.19755987,0.98427977,0.98154123,0.98501125,0.98120275,0.98314096,0.9829879,0.98270337,49.11032028,0.98218,0.9823,0
42.85315807,0.98419643,0.98149057,0.98502187,0.9811228,0.98312411,0.98296053,0.98265,50.1026694,0.98229,0.98222,1
40.12005461,0.98412152,0.98142648,0.98505048,0.98102618,0.98310462,0.98292835,0.98256,47.08333333,0.98214,0.98227,1
38.4641579,0.98400575,0.98137825,0.98506132,0.98092402,0.98308374,0.98289391,0.982449,45.51282051,0.98205,0.98213,0
42.6094057,0.98384308,0.98138192,0.98505835,0.98085099,0.98306604,0.9828663,0.9823491,46.99074074,0.98219,0.98205,1
38.07510212,0.98369184,0.98136516,0.9850516,0.98075707,0.98304434,0.98283115,0.98145,44.88188976,0.98197,0.9822,1
34.67833551,0.98356093,0.98132607,0.98500909,0.98066691,0.9830195,0.98279032,0.9814682,38.19241983,0.98179,0.98197,0
37.4676617,0.98346633,0.98128867,0.98492799,0.98061601,0.98299674,0.98275423,0.98148604,25.83586626,0.98187,0.98181,1
35.34522223,0.98316211,0.98138589,0.98489335,0.98053399,0.98297245,0.98271564,0.98150352,20.24539877,0.98177,0.98187,1
35.34522223,0.98303271,0.98138129,0.98482858,0.98047542,0.98294863,0.98267855,0.98152064,20.44728435,0.98177,0.98178,0
40.85745013,0.98296491,0.98136609,0.98475713,0.98043954,0.98292787,0.98264802,0.98236,26.04166667,0.9819,0.98177,1
37.79047178,0.98286483,0.98136117,0.98465909,0.98041491,0.98290534,0.98261437,0.982343,31.83520599,0.98179,0.98189,1
31.50241463,0.98274784,0.98134216,0.98458496,0.98035571,0.9828781,0.98257185,0.98232634,28.46153846,0.98153,0.98179,0
50.93234785,0.98256583,0.98143617,0.98442792,0.98040541,0.9828623,0.98255256,0.98229169,36.60377358,0.98208,0.98154,0
55.57228754,0.98257907,0.98148793,0.98422928,0.98050272,0.98285037,0.98254109,0.98146,55.18518519,0.98226,0.98208,0
62.6382902,0.9826369,0.9815301,0.98405646,0.98060421,0.98284502,0.98254261,0.9814766,86.39455782,0.98258,0.98226,1
53.64048939,0.9826369,0.9815301,0.98389068,0.98068932,0.98283383,0.98253231,0.98152154,85625,0.98228,0.98258,0
56.67448426,0.98265298,0.98152502,0.98378631,0.98074169,0.98282544,0.98252752,0.98158744,83.52601156,0.98241,0.98228,1
51.69710939,0.9825872,0.9815538,0.98345439,0.98096694,0.98281384,0.98251624,0.9816494,73.27586207,0.98224,0.98237,0
53.32473465,0.98258434,0.98155466,0.98332386,0.98104347,0.98280367,0.98250776,0.98170763,73.85057471,0.9823,0.98225,1
49.85957067,0.98258529,0.98155471,0.98326458,0.98106676,0.98279152,0.9824953,0.98176238,67.52873563,0.98219,0.9823,0
54.9494127,0.98259562,0.98155138,0.983189,0.98111034,0.98278297,0.98249,0.98181383,70.97701149,0.98236,0.98218,0
68.78785944,0.9827832,0.9814518,0.98322304,0.98108496,0.98278767,0.98251078,0.9818622,79.74683544,0.98302,0.98236,0
75.16067496,0.9830898,0.9812912,0.98339567,0.98094899,0.98280197,0.98254997,0.98196363,88.06941432,0.98351,0.98302,1
59.31232538,0.9831848,0.9812712,0.98346599,0.98096735,0.9828047,0.98256526,0.98213626,79.60784314,0.98294,0.98349,0
69.08911157,0.98345712,0.98117188,0.98372063,0.98085404,0.98282243,0.98260976,0.98229164,81.23791103,0.9837,0.98297,1
